18:38:38.438 |I| Core                           | RequestBuilder thread:8        | MsBuild process with Id = 118512
18:38:38.439 |I| Core                           | RequestBuilder thread:8        | MsBuild location = E:\Dev_Work\VS2022\MSBuild\Current\Bin\amd64\MSBuild.exe
18:38:38.440 |I| Core                           | RequestBuilder thread:8        | ServerGC = False
18:38:38.440 |I| Core                           | RequestBuilder thread:8        | 
18:38:38.440 |I| Core                           | RequestBuilder thread:8        | Start ControllerTask...
18:38:38.441 |I| Core                           | RequestBuilder thread:8        | Detected version: 17.9
18:38:38.443 |I| Core                           | RequestBuilder thread:8        | Creating SocketWire with port = 56674
18:38:38.467 |I| Core                           | RequestBuilder thread:8        | Create protocol...
18:38:38.524 |I| Core                           | RequestBuilder thread:8        | Create MsBuildModel and advise for new sessions...
18:38:38.563 |I| Core                           | RequestBuilder thread:8        | Subscribe for changes...
18:38:38.563 |I| Core                           | RequestBuilder thread:8        | Setup process watchdog...
18:38:38.567 |I| Core                           | RequestBuilder thread:8        | Run dispatcher...
18:38:38.572 |I| ProcessWatchdog                | WatchParentPid:118760:12       | Monitoring parent process PID:118760
18:38:38.697 |I| Core                           | RequestBuilder thread:8        | Get protocol session 'RdProjectModelSession'
18:38:38.703 |I| Core                           | RequestBuilder thread:8        | Msbuild session 'ProjectModelSessionHost' created
18:38:38.775 |I| ProjectModel                   | RequestBuilder thread:8        | Reloading 8 project(s) in 6 node(s)...
18:38:38.776 |I| ProjectModel                   | RequestBuilder thread:8        | Reason: WarmStartup
18:38:38.780 |I| Build                          | MSBuild LoggingService events queue pump: 30619839:14 | 빌드를 시작했습니다.
18:38:38.785 |I| BuildQueue                     | RequestBuilder thread:8        | Build queue: False
18:38:38.965 |I| ProjectModel                   | RequestBuilder thread:8        | Project 'JetBrains.Frontend.2019.4.csproj' has load-time sensitive targets: XamlMarkupCompilePass1
18:38:38.968 |I| BuildQueue                     | RequestBuilder thread:8        | Build immediately: JetBrains.Frontend.2019.4.csproj
18:38:38.971 |I| Build                          | RequestBuilder thread:8        | Start build 'JetBrains.Frontend.2019.4.csproj' with 1 target frameworks
18:38:38.974 |I| Build                          | RequestBuilder thread:8        | Targets for build: _CheckForInvalidConfigurationAndPlatform;CollectCentralPackageVersions;ResolveReferences;ResolveProjectReferences;ResolveAssemblyReferences;ResolveComReferences;ResolveNativeReferences;ResolveSdkReferences;ResolveFrameworkReferences;ResolvePackageDependenciesDesignTime;DesignTimeMarkupCompilation;Compile;CoreCompile;XamlMarkupCompilePass1
