18:11:31.784 |I| Core                           | RequestBuilder thread:8        | MsBuild process with Id = 99260
18:11:31.786 |I| Core                           | RequestBuilder thread:8        | MsBuild location = E:\Dev_Work\VS2022\MSBuild\Current\Bin\amd64\MSBuild.exe
18:11:31.786 |I| Core                           | RequestBuilder thread:8        | ServerGC = False
18:11:31.786 |I| Core                           | RequestBuilder thread:8        | 
18:11:31.786 |I| Core                           | RequestBuilder thread:8        | Start ControllerTask...
18:11:31.787 |I| Core                           | RequestBuilder thread:8        | Detected version: 17.9
18:11:31.788 |I| Core                           | RequestBuilder thread:8        | Creating SocketWire with port = 63119
18:11:31.814 |I| Core                           | RequestBuilder thread:8        | Create protocol...
18:11:31.877 |I| Core                           | RequestBuilder thread:8        | Create MsBuildModel and advise for new sessions...
18:11:31.920 |I| Core                           | RequestBuilder thread:8        | Subscribe for changes...
18:11:31.921 |I| Core                           | RequestBuilder thread:8        | Setup process watchdog...
18:11:31.924 |I| Core                           | RequestBuilder thread:8        | Run dispatcher...
18:11:31.928 |I| ProcessWatchdog                | WatchParentPid:99348:12        | Monitoring parent process PID:99348
18:11:32.014 |I| Core                           | RequestBuilder thread:8        | Get protocol session 'RdProjectModelSession'
18:11:32.022 |I| Core                           | RequestBuilder thread:8        | Msbuild session 'ProjectModelSessionHost' created
18:11:32.105 |I| ProjectModel                   | RequestBuilder thread:8        | Reloading 8 project(s) in 6 node(s)...
18:11:32.107 |I| ProjectModel                   | RequestBuilder thread:8        | Reason: ColdStartup
18:11:32.111 |I| Build                          | MSBuild LoggingService events queue pump: 30619839:14 | 빌드를 시작했습니다.
18:11:32.117 |I| BuildQueue                     | RequestBuilder thread:8        | Build queue: False
18:11:32.343 |I| ProjectModel                   | RequestBuilder thread:8        | Project 'Assembly-CSharp.csproj' has load-time sensitive targets: XamlMarkupCompilePass1
18:11:32.347 |I| BuildQueue                     | RequestBuilder thread:8        | Build immediately: Assembly-CSharp.csproj
18:11:32.349 |I| Build                          | RequestBuilder thread:8        | Start build 'Assembly-CSharp.csproj' with 1 target frameworks
