18:53:26.695 |I| Core                           | RequestBuilder thread:8        | MsBuild process with Id = 118712
18:53:26.698 |I| Core                           | RequestBuilder thread:8        | MsBuild location = E:\Dev_Work\VS2022\MSBuild\Current\Bin\amd64\MSBuild.exe
18:53:26.698 |I| Core                           | RequestBuilder thread:8        | ServerGC = False
18:53:26.698 |I| Core                           | RequestBuilder thread:8        | 
18:53:26.698 |I| Core                           | RequestBuilder thread:8        | Start ControllerTask...
18:53:26.700 |I| Core                           | RequestBuilder thread:8        | Detected version: 17.9
18:53:26.702 |I| Core                           | RequestBuilder thread:8        | Creating SocketWire with port = 64449
18:53:26.730 |I| Core                           | RequestBuilder thread:8        | Create protocol...
18:53:26.803 |I| Core                           | RequestBuilder thread:8        | Create MsBuildModel and advise for new sessions...
18:53:26.845 |I| Core                           | RequestBuilder thread:8        | Subscribe for changes...
18:53:26.846 |I| Core                           | RequestBuilder thread:8        | Setup process watchdog...
18:53:26.849 |I| Core                           | RequestBuilder thread:8        | Run dispatcher...
18:53:26.855 |I| ProcessWatchdog                | WatchParentPid:129572:12       | Monitoring parent process PID:129572
18:53:26.973 |I| Core                           | RequestBuilder thread:8        | Get protocol session 'RdProjectModelSession'
18:53:26.978 |I| Core                           | RequestBuilder thread:8        | Msbuild session 'ProjectModelSessionHost' created
18:53:27.083 |I| ProjectModel                   | RequestBuilder thread:8        | Reloading 8 project(s) in 6 node(s)...
18:53:27.084 |I| ProjectModel                   | RequestBuilder thread:8        | Reason: ColdStartup
18:53:27.089 |I| Build                          | MSBuild LoggingService events queue pump: 30619839:14 | 빌드를 시작했습니다.
18:53:27.096 |I| BuildQueue                     | RequestBuilder thread:8        | Build queue: False
18:53:27.323 |I| ProjectModel                   | RequestBuilder thread:8        | Project 'Assembly-CSharp-firstpass.csproj' has load-time sensitive targets: XamlMarkupCompilePass1
18:53:27.328 |I| BuildQueue                     | RequestBuilder thread:8        | Build immediately: Assembly-CSharp-firstpass.csproj
18:53:27.332 |I| Build                          | RequestBuilder thread:8        | Start build 'Assembly-CSharp-firstpass.csproj' with 1 target frameworks
